system,group,symbol,f_vector,status,our_menu_type_ids,our_P2_type_ids,our_menu_c_over_a,his_row_count,his_b_ratios,his_points,his_block
cubic,227,Fd-3m,"(5,8,5)",a_ours_in_his,42bc5c5af1f296ae,,,1,,,227
cubic,227,Fd-3m,"(6,9,5)",a_ours_in_his,a1053191a6317676,,,1,,,227
cubic,227,Fd-3m,"(6,12,8)",b_ours_not_his,3cb6c70abd57e0b9,,,0,,,
cubic,227,Fd-3m,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,227
cubic,227,Fd-3m,"(8,13,7)",a_ours_in_his,4ab699adbeb533b0;d724d08efce3fe5f,,,1,,,227
cubic,227,Fd-3m,"(9,14,7)",c_his_not_ours_not_stored,,,,1,,,227
cubic,227,Fd-3m,"(10,15,7)",a_ours_in_his,ca9a19039647d676,,,1,,,227
cubic,227,Fd-3m,"(10,20,12)",a_ours_in_his,9effc8684d8a0250,,,1,,,227
cubic,227,Fd-3m,"(12,22,12)",a_ours_in_his,ddd534b6185c5da1,,,1,,,227
cubic,227,Fd-3m,"(14,24,12)",a_ours_in_his,1da02fe6c7c6eb73,,,1,,,227
cubic,227,Fd-3m,"(16,30,16)",a_ours_in_his,2001fe7ea92fd0ad,,,1,,,227
cubic,228,Fd-3c,"(4,6,4)",b_ours_not_his,e1c6bb874212013b,,,0,,,
cubic,228,Fd-3c,"(6,9,5)",b_ours_not_his,a1053191a6317676,,,0,,,
cubic,228,Fd-3c,"(6,11,7)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(6,12,8)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(10,20,12)",a_ours_in_his,9effc8684d8a0250,,,1,,,228
cubic,228,Fd-3c,"(12,19,9)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(12,20,10)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(14,24,12)",a_ours_in_his,1c61fe8a173a95f3;1da02fe6c7c6eb73,,,1,,,228
cubic,228,Fd-3c,"(15,25,12)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(15,26,13)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(17,28,13)",a_ours_in_his,a3164ecfcd75d3ec,,,1,,,228
cubic,228,Fd-3c,"(17,29,14)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(18,29,13)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(20,32,14)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(22,35,15)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(24,36,14)",a_ours_in_his,31d09faf7fb2bf6f,,,1,,,228
cubic,228,Fd-3c,"(24,38,16)",c_his_not_ours_not_stored,,,,1,,,228
cubic,228,Fd-3c,"(25,39,16)",a_ours_in_his,ea1baec328356a32,,,1,,,228
cubic,229,Im-3m,"(4,6,4)",a_ours_in_his,e1c6bb874212013b,,,1,,,229
cubic,229,Im-3m,"(5,8,5)",a_ours_in_his,42bc5c5af1f296ae,,,1,,,229
cubic,229,Im-3m,"(5,9,6)",a_ours_in_his,8f286dc3c145b5c1,,,1,,,229
cubic,229,Im-3m,"(6,9,5)",a_ours_in_his,a1053191a6317676,,,1,,,229
cubic,229,Im-3m,"(6,12,8)",a_ours_in_his,3cb6c70abd57e0b9,,,1,,,229
cubic,229,Im-3m,"(7,11,6)",a_ours_in_his,26df90c2289ea27c,,,1,,,229
cubic,229,Im-3m,"(8,12,6)",a_ours_in_his,d1fe8ecee64ce269;e3faf0283734fac7,,,1,,,229
cubic,229,Im-3m,"(8,13,7)",a_ours_in_his,4ab699adbeb533b0,,,1,,,229
cubic,229,Im-3m,"(9,14,7)",a_ours_in_his,3689e6843979c9c4,,,1,,,229
cubic,229,Im-3m,"(9,17,10)",a_ours_in_his,1c845578c03feb42,,,1,,,229
cubic,229,Im-3m,"(10,15,7)",a_ours_in_his,ca9a19039647d676,,,1,,,229
cubic,229,Im-3m,"(10,20,12)",a_ours_in_his,9effc8684d8a0250,,,1,,,229
cubic,229,Im-3m,"(11,19,10)",a_ours_in_his,5c4afde4a99b7e18,,,1,,,229
cubic,229,Im-3m,"(12,20,10)",a_ours_in_his,18391c406d2fe823,,,1,,,229
cubic,229,Im-3m,"(17,28,13)",a_ours_in_his,a3164ecfcd75d3ec,,,1,,,229
cubic,229,Im-3m,"(24,36,14)",a_ours_in_his,31d09faf7fb2bf6f,,,1,,,229
cubic,230,Ia-3d,"(8,13,7)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(8,14,8)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(8,16,10)",b_ours_not_his,3d1a3ee0cfdc0206,,,0,,,
cubic,230,Ia-3d,"(10,17,9)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(10,19,11)",a_ours_in_his,4fc0ad99c617364f,,,1,,,230
cubic,230,Ia-3d,"(10,20,12)",b_ours_not_his,9effc8684d8a0250,,,0,,,
cubic,230,Ia-3d,"(11,20,11)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(12,20,10)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(12,21,11)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(12,22,12)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(13,23,12)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(14,23,11)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(14,24,12)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(15,25,12)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(15,26,13)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(15,27,14)",a_ours_in_his,d6d4863002a0c8c3,,,1,,,230
cubic,230,Ia-3d,"(16,26,12)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(16,28,14)",a_ours_in_his,dab82b770ec34253,,,1,,,230
cubic,230,Ia-3d,"(16,29,15)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(17,27,12)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(17,28,13)",a_ours_in_his,b12aa22b226a2f18,,,1,,,230
cubic,230,Ia-3d,"(17,29,14)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(18,29,13)",a_ours_in_his,ec7cd8bf24cc544f,,,1,,,230
cubic,230,Ia-3d,"(18,30,14)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(19,29,12)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(19,30,13)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(19,31,14)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(19,32,15)",a_ours_in_his,d92507e86522ff33,,,1,,,230
cubic,230,Ia-3d,"(20,32,14)",a_ours_in_his,1006ba9d7710fc74;81ae9d74bed8fad3,,,1,,,230
cubic,230,Ia-3d,"(20,33,15)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(20,35,17)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(21,33,14)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(21,34,15)",a_ours_in_his,8993441351ed232f,,,1,,,230
cubic,230,Ia-3d,"(21,35,16)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(22,34,14)",a_ours_in_his,3dae45da9b1de603,,,1,,,230
cubic,230,Ia-3d,"(22,35,15)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(22,36,16)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(23,35,14)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(23,36,15)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(23,37,16)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(23,38,17)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(24,36,14)",a_ours_in_his,31d09faf7fb2bf6f,,,1,,,230
cubic,230,Ia-3d,"(24,37,15)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(24,38,16)",a_ours_in_his,61793797a474ca0c,,,1,,,230
cubic,230,Ia-3d,"(24,39,17)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(25,39,16)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(25,40,17)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(25,41,18)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(25,42,19)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(26,40,16)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(26,41,17)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(26,42,18)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(27,42,17)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(27,43,18)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(27,44,19)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(28,43,17)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(28,44,18)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(28,45,19)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(29,45,18)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(29,46,19)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(29,47,20)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(30,45,17)",a_ours_in_his,998994bcf8df722b,,,1,,,230
cubic,230,Ia-3d,"(30,46,18)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(30,47,19)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(30,48,20)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(31,48,19)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(31,49,20)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(32,49,19)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(32,50,20)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(32,51,21)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(33,51,20)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(33,52,21)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(34,52,20)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(34,53,21)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(34,54,22)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(35,55,22)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(35,56,23)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(36,54,20)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(36,55,21)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(36,56,22)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(36,57,23)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(37,57,22)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(38,58,22)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(38,59,23)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(38,60,24)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(39,60,23)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(40,61,23)",a_ours_in_his,359beee832567a71,,,1,,,230
cubic,230,Ia-3d,"(40,62,24)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(42,64,24)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(42,65,25)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(42,66,26)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(44,67,25)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(44,68,26)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(46,70,26)",c_his_not_ours_not_stored,,,,1,,,230
cubic,230,Ia-3d,"(48,73,27)",c_his_not_ours_not_stored,,,,1,,,230
